worker_id,platform,tenure_months,avg_rating,completion_rate,cancellation_rate,jobs_completed,tenure_normalized,cancellation_reliability,jobs_completed_log,average_monthly_jobs,income_mean,income_volatility,income_consistency,income_trend,income_trend_normalized,recent_income_change,work_volume_trend,work_volume_trend_normalized
W06507,Freelance,20,4.59,0.698,0.096,1230,0.3333333333333333,0.904,7.115582126184454,59.833333333333336,13715.083333333334,0.1303144064510222,0.8847095943329739,-67.94055944055975,-0.00495371101941729,-0.08824230860958748,-1.4825174825174845,-0.024777450961295005
W06508,Delivery,12,4.79,0.87,0.214,919,0.2,0.786,6.824373670043086,72.91666666666667,27049.083333333332,0.09798143787741564,0.9107622091801203,31.45804195804129,0.0011629984487967723,0.005029337803855826,-0.4370629370629385,-0.005994005994006013
W06509,Ride-Hailing,17,4.76,0.933,0.105,291,0.2833333333333333,0.895,5.676753802268282,17.916666666666668,16106.083333333334,0.2970116722742524,0.7710030845339614,-629.681818181818,-0.039095899676529135,-0.26035203479108476,0.20629370629370622,0.011514067328020811
W06510,Ride-Hailing,21,4.48,0.804,0.209,1442,0.35,0.791,7.274479558773871,64.66666666666667,13416.916666666666,0.20598991697510868,0.8291943290108285,-64.54195804195844,-0.0048104910871443465,0.0017665480046037312,-0.5734265734265748,-0.00886742123855528
W06511,Home Services,14,4.68,0.914,0.173,826,0.23333333333333334,0.827,6.717804695023691,61.25,20117.583333333332,0.2548095310758244,0.796933698090928,215.65384615384593,0.010719669583598723,0.22758712676968798,-0.5139860139860167,-0.008391608391608437
W06512,Delivery,25,4.72,0.689,0.055,1278,0.4166666666666667,0.945,7.153833801578843,52.25,14222.916666666666,0.29153523189631647,0.7742723352050835,-396.3531468531467,-0.02786721993401354,-0.20334759313868006,0.01748251748251696,0.0003345936360290327
W06513,Delivery,12,4.51,0.759,0.35,847,0.2,0.65,6.742880635791903,70.83333333333333,13496.083333333334,0.08475659677769544,0.921865792723024,-163.15734265734258,-0.012089236456799879,-0.10801385734278574,-0.3706293706293711,-0.005232414644179358
W06514,Home Services,20,4.27,0.793,0.184,1425,0.3333333333333333,0.8160000000000001,7.262628600974241,70.0,22335.5,0.44810702988781914,0.6905566918471954,1292.7692307692312,0.057879574254851296,1.0387315419995158,0.13986013986013845,0.001998001998001978
W06515,Delivery,41,4.39,0.79,0.35,1994,0.6833333333333333,0.65,7.598399329323964,47.416666666666664,23834.333333333332,0.24397067084225482,0.8038774735122415,826.4125874125875,0.034673199197764605,0.30150829310661614,-0.41608391608391543,-0.00877505622672581
W06516,Ride-Hailing,36,4.46,0.505,0.23,2192,0.6,0.77,7.693025748417888,56.333333333333336,25734.583333333332,0.06645538404431443,0.937685734407101,235.8566433566425,0.009164968412414261,0.08435697675946251,0.8111888111888128,0.01439980138204993
W06517,Home Services,23,4.56,0.528,0.168,1450,0.38333333333333336,0.832,7.280008252884188,67.75,41789.666666666664,0.1656474731455514,0.8578923070981791,-800.1258741258731,-0.019146500509516863,-0.17843518818823462,0.7517482517482498,0.011095915154955716
W06518,Home Services,22,4.95,0.799,0.309,1154,0.36666666666666664,0.6910000000000001,7.051855622955894,52.0,23576.25,0.19820264379651872,0.8345833696639898,197.83566433566494,0.00839131177925518,0.04116056060978608,1.0069930069930078,0.01936525013448092
W06519,Delivery,28,4.78,0.87,0.225,1016,0.4666666666666667,0.775,6.92461239604856,38.75,24775.0,0.2358229655251731,0.8091773885874032,315.9230769230768,0.01275168827136536,0.11921590192304582,-0.017482517482517515,-0.00045116174148432294
W06520,Delivery,12,4.35,0.78,0.055,670,0.2,0.945,6.508769136971682,58.916666666666664,18412.666666666668,0.10152120824976756,0.9078354483877101,68.74125874125875,0.003733367902961299,0.09147484441778497,-1.3251748251748257,-0.0224923591260225
W06521,Freelance,35,5.0,0.841,0.155,2704,0.5833333333333334,0.845,7.902857191280582,81.33333333333333,37962.75,0.09402533297881457,0.9140556163148414,-449.12237762237675,-0.01183060704565335,-0.06468987639741133,-0.125874125874127,-0.0015476326951736927
W06522,Ride-Hailing,44,4.53,0.943,0.063,2033,0.7333333333333333,0.937,7.617759576608505,49.166666666666664,17154.583333333332,0.21002702426238343,0.8264278234691386,-239.95454545454533,-0.013987780454468164,-0.17396489135962687,-0.23076923076923042,-0.004693611473272483
W06523,Delivery,20,4.72,0.812,0.106,1270,0.3333333333333333,0.894,7.147559271189454,62.666666666666664,40588.333333333336,0.3168182122092216,0.7594062648346147,1886.783216783218,0.04648585102738598,0.3878609620643317,-1.2797202797202802,-0.02042106829340873
W06524,Delivery,23,4.32,0.762,0.231,2578,0.38333333333333336,0.769,7.8551570058813445,99.58333333333333,15372.666666666666,0.2061544821628108,0.8290811954757689,-75.9090909090911,-0.004937926031642164,0.0036477331943720274,0.33916083916083767,0.0034057992216987884
W06525,Delivery,31,4.44,0.759,0.18,492,0.5166666666666667,0.8200000000000001,6.20050917404269,15.666666666666666,19238.416666666668,0.08817455482666493,0.9189702107666813,-261.6608391608389,-0.013600954989929295,-0.1305005342319388,0.041958041958042286,0.0026781728909388695
W06526,Freelance,14,4.81,0.714,0.156,1066,0.23333333333333334,0.844,6.9726062513017535,69.58333333333333,28967.333333333332,0.057154414681410096,0.9459356042147973,28.314685314684677,0.0009774695167436196,-0.003505977989588985,-0.3951048951048946,-0.005678154181148186
W06527,Delivery,45,4.33,0.869,0.168,1840,0.75,0.832,7.518064181233078,40.5,28893.166666666668,0.26176950244023334,0.7925377797339552,-521.545454545456,-0.018050823593079884,-0.09191154413793927,-0.4405594405594401,-0.010878010878010866
W06528,Delivery,56,4.56,0.76,0.111,2384,0.9333333333333333,0.889,7.776954403322442,44.583333333333336,13576.166666666666,0.095690893730259,0.9126661595183281,120.0279720279719,0.008841079737380844,0.07662659694895149,0.6608391608391609,0.014822560616953142
W06529,Ride-Hailing,29,4.67,0.97,0.137,1593,0.48333333333333334,0.863,7.374001859350161,51.25,24418.75,0.18437768952883404,0.8443252594514993,45.19930069930066,0.001851007963114437,0.005921866713805905,-0.4580419580419598,-0.008937404059355314
W06530,Delivery,47,4.29,0.941,0.207,2214,0.7833333333333333,0.793,7.703007682479236,42.916666666666664,29916.083333333332,0.0865890669387897,0.9203111189193776,241.58391608391628,0.008075385851554196,0.030430471873876427,-0.7307692307692307,-0.017027632561613146
W06531,Delivery,12,4.11,0.5,0.058,722,0.2,0.942,6.583409222158765,66.25,27496.25,0.14054269068213085,0.8767755982916557,470.06643356643264,0.017095656082790657,0.12160559705917226,-0.3881118881118875,-0.005858292650745472
W06532,Freelance,25,4.78,0.926,0.023,904,0.4166666666666667,0.977,6.807934943699926,32.666666666666664,30202.666666666668,0.10077054398067409,0.9084545416556465,-301.97202797202794,-0.009998190931441856,-0.07270179888119604,0.28671328671328683,0.008776937348365923
W06533,Home Services,12,5.0,0.703,0.35,853,0.2,0.65,6.74993119378857,73.5,16125.75,0.10466410961800984,0.9052525480761727,212.84265734265733,0.013198930737649866,0.12253264500455499,-0.7552447552447542,-0.010275438846867404
W06534,Delivery,17,4.66,0.818,0.31,1148,0.2833333333333333,0.69,7.046647277848756,74.0,39542.75,0.13320821760578386,0.8824503603695858,-559.877622377622,-0.014158793264950514,-0.12266845043608017,-0.0629370629370635,-0.0008505008505008581
W06535,Ride-Hailing,17,4.71,0.5,0.234,434,0.2833333333333333,0.766,6.075346031088684,25.916666666666668,14020.0,0.3665003781107887,0.7317963580679853,-55.29370629370637,-0.003943916283431268,-0.08304365606788672,0.17832167832167733,0.0068805792278460705
W06536,Delivery,15,4.33,0.857,0.208,420,0.25,0.792,6.042632833682381,28.166666666666668,30080.25,0.17935162309351937,0.8479235373220855,-470.9335664335662,-0.01565590599923758,-0.11278750151582528,-0.34265734265734293,-0.012165349443455962
W06537,Delivery,12,4.92,0.937,0.35,575,0.2,0.65,6.3561076606958915,44.416666666666664,33146.916666666664,0.1116231351196509,0.8995854515859495,-247.57692307692324,-0.0074690785138966645,0.016972996116089177,0.5629370629370629,0.012674005169314738
W06538,Ride-Hailing,29,4.46,0.885,0.195,2240,0.48333333333333334,0.8049999999999999,7.714677473800927,75.41666666666667,34064.166666666664,0.31173466926250365,0.7623492947413137,72.29370629370669,0.00212228019552433,-0.025325768188093897,0.5349650349650348,0.0070934590271606816
W06539,Ride-Hailing,13,4.84,0.691,0.061,531,0.21666666666666667,0.9390000000000001,6.2766434893416445,41.666666666666664,34915.0,0.11420693276005028,0.8974993518689177,130.43356643356643,0.003735745852314662,0.00855411043374063,-0.22377622377622552,-0.005370629370629413
W06540,Home Services,29,4.7,0.898,0.088,1796,0.48333333333333334,0.912,7.493873886783559,59.166666666666664,36358.083333333336,0.15452291158032713,0.8661586443799423,484.7307692307707,0.013332132081516141,0.14568254672284817,0.8811188811188818,0.014892150103417722
W06541,Freelance,21,4.71,0.861,0.143,570,0.35,0.857,6.3473892096560105,29.833333333333332,36126.916666666664,0.19612760460010523,0.8360312028199738,477.6608391608396,0.013221743875019492,0.09939798333737171,-0.314685314685315,-0.010548111106770336
W06542,Delivery,26,4.7,0.659,0.203,1016,0.43333333333333335,0.7969999999999999,6.92461239604856,40.416666666666664,19349.833333333332,0.2670967191301232,0.7892057369436737,344.25174825174804,0.017790941261427648,0.10316725600594905,-0.6118881118881108,-0.015139499675582122
W06543,Freelance,15,4.69,0.716,0.203,624,0.25,0.7969999999999999,6.437751649736401,34.583333333333336,18474.5,0.05396925700837261,0.9487942777747038,-32.7132867132867,-0.0017707264994065712,-0.03321475054229935,0.7307692307692304,0.021130676552363288
W06544,Ride-Hailing,21,4.62,0.916,0.35,748,0.35,0.65,6.618738983517219,40.5,32339.25,0.13492234802994016,0.8811175511133905,-77.3811188811179,-0.0023927926244770026,0.0286604428075885,0.6573426573426571,0.016230682897349556
W06545,Delivery,60,4.79,0.886,0.008,3403,1.0,0.992,8.132706489693264,56.5,31701.833333333332,0.24992239808013936,0.8000496683121959,-50.10489510489553,-0.0015805046534079165,-0.0562351602914226,-0.7902097902097921,-0.013986013986014019
W06546,Home Services,25,4.37,0.718,0.137,1328,0.4166666666666667,0.863,7.192182058713246,59.166666666666664,28488.583333333332,0.06421784562597486,0.9396572366363565,197.1013986013988,0.006918610037403246,0.03191659617275205,0.02797202797202847,0.00047276666994977703
W06547,Delivery,45,4.49,0.701,0.036,2821,0.75,0.964,7.945201132412759,60.166666666666664,22029.916666666668,0.10530693469518264,0.9047260707504529,208.13636363636346,0.009447896094463821,0.16474221046926085,0.02097902097902191,0.0003486817891250179
W06548,Ride-Hailing,44,4.92,0.915,0.072,1464,0.7333333333333333,0.928,7.289610521451167,34.666666666666664,9492.166666666666,0.2854802611959346,0.7779193739386238,243.04195804195817,0.025604476467468773,0.23584241997889566,-0.2657342657342652,-0.007665411511565342
W06549,Home Services,60,4.59,0.546,0.075,4579,1.0,0.925,8.429454277108231,80.75,33873.583333333336,0.09024894417906962,0.9172217091693449,236.48601398601346,0.00698142891051326,0.08120206572962758,0.982517482517483,0.012167399164303195
W06550,Delivery,12,4.47,0.856,0.242,597,0.2,0.758,6.393590753950631,52.583333333333336,27550.666666666668,0.20862341055938147,0.827387580997769,251.85314685314657,0.009141453813089093,0.11842842645744658,0.10839160839160782,0.0020613301120432546
W06551,Freelance,44,4.81,0.726,0.202,3112,0.7333333333333333,0.798,8.043342170441608,82.16666666666667,32110.416666666668,0.25107450972908535,0.7993129044061057,814.1993006993009,0.025356235926533733,0.3915580700527622,-0.15384615384615546,-0.0018723669839288697
W06552,Delivery,21,4.76,0.864,0.159,1516,0.35,0.841,7.324489979348532,68.66666666666667,19501.75,0.12301278462962231,0.8904618128010067,342.22727272727315,0.017548541680991354,0.13802350892468437,-0.30769230769230926,-0.004480955937266639
W06553,Home Services,17,4.23,0.858,0.226,1195,0.2833333333333333,0.774,7.086737934510577,68.08333333333333,21904.75,0.2289340948057357,0.8137132855428472,-190.93356643356717,-0.008716537117911283,-0.09368110491505653,-0.19230769230769268,-0.0028245927878730874
W06554,Delivery,12,4.73,0.775,0.138,1057,0.2,0.862,6.964135612418245,81.25,17016.666666666668,0.20760559522848757,0.828084934312343,-18.699300699300966,-0.0010988815298315945,-0.0934388612321095,0.3881118881118892,0.004776761699838636
W06555,Delivery,12,4.58,0.886,0.122,568,0.2,0.878,6.343880434126331,42.666666666666664,19650.166666666668,0.29619251770571237,0.7714903352242928,-848.7412587412583,-0.04319257302692555,-0.3389241677819859,0.6853146853146853,0.01606206293706294
W06556,Delivery,28,4.73,0.69,0.142,1780,0.4666666666666667,0.858,7.484930283289661,64.33333333333333,24326.0,0.17095529053063505,0.8540035713462943,773.5524475524477,0.03179940999557871,0.23541047059325784,0.9300699300699293,0.014457045545128435
W06557,Freelance,12,4.55,0.929,0.093,172,0.2,0.907,5.153291594497779,15.666666666666666,49290.25,0.19891251268294635,0.8340892178714387,-1143.75174825175,-0.023204421731513842,-0.2714893807940149,-0.21678321678321674,-0.013837226603184047
W06558,Delivery,29,4.67,0.693,0.161,1672,0.48333333333333334,0.839,7.422373700986824,59.0,11835.666666666666,0.12507814148336197,0.8888271517581415,93.33566433566456,0.007885965950572948,0.04458836384957752,0.25874125874125664,0.00438544506341113
W06559,Freelance,12,4.09,0.895,0.24,851,0.2,0.76,6.747586526829315,64.16666666666667,27007.0,0.24331760484057713,0.8042997188383122,-471.98601398601437,-0.01747643255400505,-0.05978942774534945,0.3776223776223771,0.00588502406684224
W06560,Delivery,12,4.33,0.825,0.102,473,0.2,0.898,6.161207321695077,41.583333333333336,38498.583333333336,0.25681107420639054,0.7956645358423874,704.045454545455,0.018287567842421602,0.15705594985712962,0.33216783216783224,0.007988003979987949
W06561,Ride-Hailing,19,4.74,0.857,0.104,1137,0.31666666666666665,0.896,7.037027614686276,58.0,36675.416666666664,0.24133091492468264,0.8055869615240144,-1173.8986013986007,-0.03200777818198659,-0.17761185979673758,0.3076923076923076,0.0053050397877984065
W06562,Delivery,22,5.0,0.776,0.144,464,0.36666666666666664,0.856,6.142037405587356,22.916666666666668,40488.833333333336,0.08246306204412285,0.9238190521823445,-19.2097902097885,-0.00047444662214985616,0.06637399480493614,0.7027972027972027,0.030667514303877933
W06563,Delivery,12,4.64,0.914,0.105,421,0.2,0.895,6.045005314036012,35.166666666666664,12433.583333333334,0.2482382901484603,0.8011290856019679,-39.43706293706338,-0.0031718179610648618,0.014249058251897144,0.6363636363636362,0.01809564842740198
W06564,Freelance,12,4.38,0.917,0.083,674,0.2,0.917,6.51471269087253,56.166666666666664,15112.5,0.20562099970853795,0.8294480605777045,-328.7412587412586,-0.021752936889413307,-0.07926789123707946,0.5944055944055938,0.010582888921167844
W06565,Ride-Hailing,18,4.58,0.737,0.336,567,0.3,0.6639999999999999,6.342121418721152,32.333333333333336,27010.75,0.19437571301905351,0.8372574802884051,-68.96853146853088,-0.0025533734334859596,-0.003944476576055565,-0.04895104895104955,-0.0015139499675582333
W06566,Home Services,15,4.33,0.785,0.097,1311,0.25,0.903,7.179307969504034,86.16666666666667,50010.416666666664,0.13418679583190907,0.881688980752518,306.98251748251744,0.006138371522249881,0.037770006171569635,0.7552447552447553,0.008764929461254413
W06567,Ride-Hailing,16,4.86,0.624,0.157,913,0.26666666666666666,0.843,6.81783057145415,64.33333333333333,18313.166666666668,0.17026033703422008,0.8545107172770553,-517.7552447552438,-0.028272294692629735,-0.2648481331011801,-0.027972027972029027,-0.00043479836225951857
W06568,Ride-Hailing,30,4.56,0.877,0.211,1833,0.5,0.789,7.51425465281641,56.0,15169.166666666666,0.14309628480101189,0.8748169452532847,141.72727272727244,0.009343115270709605,-0.009760817889223094,0.24475524475524466,0.004370629370629369
W06569,Ride-Hailing,40,4.81,0.79,0.106,2420,0.6666666666666666,0.894,7.791935956938058,59.666666666666664,23164.083333333332,0.1135211395065966,0.898052102040112,211.5979020979015,0.009134741014914679,0.09292239416731511,0.3706293706293689,0.006211665429542496
W06570,Freelance,17,4.51,0.938,0.149,1227,0.2833333333333333,0.851,7.113142108707088,61.5,27131.5,0.10021157633558098,0.9089160862410206,294.32867132867125,0.01084822701762421,0.12366075506661973,1.0839160839160837,0.017624651770993233
W06571,Home Services,30,4.84,0.5,0.256,1079,0.5,0.744,6.984716320118266,34.333333333333336,29733.083333333332,0.2852035811099511,0.7780868453045872,1290.2342657342654,0.043393893975597286,0.37249231607794436,0.0979020979020988,0.002851517414624237
W06572,Ride-Hailing,15,4.14,0.922,0.15,1044,0.25,0.85,6.951772164398911,65.33333333333333,32885.833333333336,0.1522740262730486,0.8678491202604223,-853.0419580419583,-0.025939496481523196,-0.16382873202182172,0.5314685314685326,0.008134722420436724
W06573,Ride-Hailing,14,4.56,0.744,0.206,854,0.23333333333333334,0.794,6.75110146893676,65.25,30234.0,0.07252405678636872,0.9323800185856209,-329.0769230769236,-0.010884332972048806,-0.08897346961744276,-1.3741258741258733,-0.021059400369745185
W06574,Ride-Hailing,17,4.68,0.975,0.213,760,0.2833333333333333,0.787,6.634633357861686,45.583333333333336,18567.833333333332,0.11063902254981334,0.9003825542741984,-170.06293706293704,-0.009159008162661433,-0.05197532701625578,0.5069930069930085,0.011122332877360332
W06575,Ride-Hailing,37,4.48,0.756,0.304,2390,0.6166666666666667,0.696,7.779466967458324,62.416666666666664,32733.25,0.18814909047287706,0.8416452177748209,85.88461538461509,0.0026237729337788055,0.10661225146257622,0.14335664335664342,0.0022967686519088397
W06576,Ride-Hailing,12,4.64,0.96,0.111,613,0.2,0.889,6.419994928147142,52.333333333333336,15154.5,0.06953308756526888,0.9349874366920644,105.37762237762213,0.006953553226937354,0.05138483187991731,-0.6713286713286721,-0.01282793639481539
W06577,Ride-Hailing,12,4.64,0.955,0.067,885,0.2,0.933,6.786716950605081,67.08333333333333,17402.916666666668,0.18561325458499991,0.8434453614049969,180.03146853146924,0.010344902063244335,0.11300441170518492,-1.073426573426574,-0.016001389914433402
W06578,Home Services,50,4.81,0.948,0.199,3804,0.8333333333333334,0.8009999999999999,8.244071270295786,75.75,38263.833333333336,0.16712774856897594,0.8568042369193154,763.6993006993014,0.01995877658274266,0.10613059645465873,0.5839160839160829,0.007708463154007694
W06579,Freelance,12,4.71,0.964,0.341,664,0.2,0.659,6.499787040655854,54.416666666666664,12917.5,0.08009400426660075,0.925845339433223,-175.9580419580419,-0.013621679269056853,-0.07818481429839017,1.087412587412587,0.01998307970742886
W06580,Freelance,19,4.65,0.845,0.15,1614,0.31666666666666665,0.85,7.387090235656757,85.08333333333333,20110.833333333332,0.25844196889078913,0.7946333837558008,193.03496503496496,0.009598556252515558,0.08643451998265629,-0.7447552447552449,-0.008753244796339803
W06581,Home Services,16,4.77,0.879,0.076,779,0.26666666666666666,0.924,6.659293919683638,49.583333333333336,21568.75,0.048323251341577646,0.9539042453940265,44.40909090909055,0.0020589552435394056,0.00336071108877611,0.49999999999999917,0.010084033613445361
W06582,Ride-Hailing,45,4.21,0.877,0.245,1551,0.75,0.755,7.347299700743164,37.333333333333336,17087.5,0.21170862935425072,0.8252809097620478,531.8321678321677,0.03112404786142898,0.3388541837908926,0.30069930069930023,0.008054445554445542
W06583,Home Services,37,4.36,0.839,0.047,2137,0.6166666666666667,0.953,7.6676260915849905,61.083333333333336,24890.416666666668,0.09052404705253346,0.9169903247001276,169.3601398601397,0.0068042308061056845,0.010824492433625935,-0.1923076923076949,-0.0031482841851191525
W06584,Delivery,12,4.2,0.821,0.15,499,0.2,0.85,6.214608098422191,34.75,14432.583333333334,0.10092193578662446,0.9083296167457011,-188.56293706293772,-0.01306508562659291,-0.09542678965830843,-0.04545454545454403,-0.0013080444735120585
W06585,Ride-Hailing,22,4.69,0.768,0.159,1372,0.36666666666666664,0.841,7.224753405767971,61.583333333333336,17316.583333333332,0.18654008326367877,0.842786530438496,-16.45104895104948,-0.0009500170232416603,0.0748085830418754,1.0734265734265755,0.01743047209894304
W06586,Delivery,26,4.65,0.823,0.302,824,0.43333333333333335,0.698,6.715383386334681,32.666666666666664,16359.666666666666,0.21729285245344668,0.8214950067146995,-95.27272727272724,-0.005823634992933469,-0.03656146983563471,-0.6923076923076926,-0.02119309262166406
W06587,Delivery,29,4.9,0.812,0.027,2208,0.48333333333333334,0.973,7.700295203420117,67.83333333333333,37944.916666666664,0.20632748063794,0.8289622975936615,1340.2202797202801,0.035320153460703704,0.5073938012974029,-1.1678321678321675,-0.017216199034380847
W06588,Freelance,12,4.64,0.941,0.231,608,0.2,0.769,6.411818267709897,51.166666666666664,19357.333333333332,0.12925289389112168,0.8855412329777179,270.6923076923076,0.013983966852819309,0.151081110745253,0.8181818181818193,0.015990524133846634
W06589,Freelance,12,4.39,0.952,0.238,1135,0.2,0.762,7.035268599281097,87.75,40521.5,0.33906247856517,0.7467911438094498,989.4195804195788,0.024417150905558255,0.5230760934045191,-0.178321678321679,-0.002032155878309732
W06590,Ride-Hailing,30,4.58,0.948,0.201,2728,0.5,0.7989999999999999,7.911690520708339,83.16666666666667,10870.75,0.22888163993007654,0.8137480189360629,191.17132867132892,0.017585845380615774,0.12294500295683027,-1.4755244755244756,-0.01774177726081534
W06591,Delivery,12,4.08,0.835,0.098,928,0.2,0.902,6.834108738813838,71.08333333333333,22009.75,0.273792388871144,0.7850572893485543,215.66783216783307,0.00979874065665594,0.035861955357878325,0.5979020979020971,0.0084112839095254
W06592,Home Services,25,4.45,0.839,0.149,961,0.4166666666666667,0.851,6.8690144506657065,36.166666666666664,30908.916666666668,0.08440027896634825,0.9221687041183734,-62.8776223776227,-0.00203428748589666,-0.048371184565865026,-0.05594405594405527,-0.0015468402565176574
W06593,Ride-Hailing,12,3.96,0.842,0.35,460,0.2,0.65,6.133398042996649,37.5,22696.333333333332,0.315110486685939,0.7603923853728722,1095.4755244755247,0.04826663004929686,0.5690841906970002,5.573955807511312e-16,1.48638821533635e-17
W06594,Home Services,12,4.63,0.929,0.35,694,0.2,0.65,6.543911845564792,53.75,27182.833333333332,0.23676990323080674,0.80855783876023,209.300699300699,0.007699738166883474,0.11237985906720574,-1.1853146853146868,-0.022052366238412776
W06595,Freelance,12,4.48,0.933,0.27,873,0.2,0.73,6.773080375655535,65.58333333333333,15224.583333333334,0.10249081800175332,0.9070370325736442,-209.24825174825227,-0.013744103675409985,-0.08343990398803783,-0.6328671328671327,-0.009649816511315874
W06596,Delivery,20,4.52,0.884,0.25,1082,0.3333333333333333,0.75,6.9874902470009905,56.166666666666664,22916.583333333332,0.18091812528267498,0.8467987564850282,368.5909090909093,0.016084025429513968,0.16810988354732762,0.6993006993007,0.012450457554315135
W06597,Delivery,25,4.32,0.52,0.18,1204,0.4166666666666667,0.8200000000000001,7.094234845924755,56.416666666666664,30188.666666666668,0.2103300448105203,0.826220917416416,-126.78321678321639,-0.0041996958058172955,-0.0361551944668151,-0.34615384615384703,-0.006135666401545295
W06598,Delivery,26,4.38,0.965,0.119,1480,0.43333333333333335,0.881,7.300472814267799,64.16666666666667,28105.916666666668,0.23628690635153574,0.8088737289559644,365.4160839160837,0.013001393558868105,0.23686608894449845,0.4265734265734286,0.006647897556988498
W06599,Delivery,33,4.72,0.881,0.115,2718,0.55,0.885,7.908019444632471,83.33333333333333,36107.083333333336,0.18221046953852518,0.8458730706304345,-615.5489510489527,-0.017047872445589928,-0.19880256570465918,1.0629370629370651,0.012755244755244782
W06600,Delivery,12,4.19,0.922,0.206,1004,0.2,0.794,6.912742820493176,95.58333333333333,24304.083333333332,0.36873397476910347,0.7306021611458089,-357.1993006992997,-0.014697090023938354,-0.26292088125259805,1.2552447552447528,0.013132464745367946
W06601,Delivery,32,4.68,0.831,0.108,3090,0.5333333333333333,0.892,8.036249942132116,90.0,25963.75,0.33528972572757604,0.7489011416268612,-539.1713286713283,-0.020766311825962287,-0.12483708144742765,-0.0489510489510515,-0.0005439005439005722
W06602,Delivery,21,4.35,0.847,0.185,507,0.35,0.815,6.230481447578482,22.916666666666668,33601.666666666664,0.22637191069039936,0.8154133271342126,201.86713286713348,0.006007652384320227,-0.03670237540754545,0.1713286713286716,0.007476160203432942
W06603,Delivery,23,4.13,0.775,0.193,351,0.38333333333333336,0.8069999999999999,5.863631175598097,14.666666666666666,28956.166666666668,0.1838130863231137,0.8447279486544355,727.5034965034964,0.02512430270478354,0.23264709056246333,-0.08391608391608388,-0.005721551176096629
W06604,Delivery,60,4.86,0.676,0.226,4071,1.0,0.774,8.311889558230359,66.83333333333333,19683.083333333332,0.12365950756196724,0.8899493069477297,-352.0034965034968,-0.01788355465159152,-0.17153087205601528,0.13986013986013957,0.002092670421847475
W06605,Home Services,29,4.88,0.738,0.184,2149,0.48333333333333334,0.8160000000000001,7.673223121121708,75.66666666666667,24325.5,0.08309042932880512,0.9232839409537609,-104.11888111888176,-0.004280236012368986,-0.022823619506057987,1.1818181818181817,0.015618742490989185
W06606,Delivery,18,4.42,0.588,0.068,1339,0.3,0.9319999999999999,7.200424892944957,72.58333333333333,31468.333333333332,0.1298668515227903,0.8850600392889119,46.04895104895012,0.0014633425469715627,-0.018258459948805945,-0.5699300699300692,-0.00785207903462782
W06607,Freelance,16,4.41,0.91,0.108,1059,0.26666666666666666,0.892,6.966024187106113,72.16666666666667,31314.083333333332,0.28053433226532704,0.7809240055523944,294.30419580419465,0.00939846115472627,-0.030907288568894416,-0.7762237762237756,-0.01075598766129943
W06608,Delivery,20,4.49,0.851,0.209,1568,0.3333333333333333,0.791,7.358193752733032,78.16666666666667,21629.916666666668,0.24796631831856825,0.8013036772878113,608.1783216783215,0.028117460231160768,0.1315727699530517,-0.9370629370629382,-0.011988011988012002
W06609,Delivery,12,4.35,0.824,0.094,657,0.2,0.906,6.489204931325317,58.25,19255.5,0.38288576941049723,0.7231255264317923,86.44055944055872,0.004489136061933407,0.22549452490286115,0.003496503496501608,6.002581109874005e-05
W06610,Delivery,25,4.39,0.653,0.152,1597,0.4166666666666667,0.848,7.37650812632622,59.583333333333336,15433.416666666666,0.22202416614742926,0.8183144226620445,-721.3811188811189,-0.046741504778988384,-0.38795700458118687,0.0734265734265711,0.0012323340994669276
W06611,Home Services,20,4.66,0.761,0.188,1239,0.3333333333333333,0.812,7.122866658599083,61.5,28894.25,0.24835751918290028,0.8010525707848021,143.76573426573333,0.004975582832768919,0.17163846518782622,-0.16783216783216637,-0.0027289783387344124
W06612,Delivery,23,5.0,0.882,0.04,1423,0.38333333333333336,0.96,7.261225091971921,70.33333333333333,28579.916666666668,0.22157629806060103,0.8186144423296522,-645.1503496503504,-0.02257355601049748,-0.094464823432795,-0.4545454545454543,-0.00646273158121499
W06613,Ride-Hailing,21,4.46,0.943,0.091,1002,0.35,0.909,6.910750787961936,50.833333333333336,23090.583333333332,0.23566925019933604,0.8092780489914123,-17.856643356643566,-0.0007733301103253592,-0.09959169650761766,-0.9440559440559447,-0.018571592342084157
W06614,Delivery,12,4.81,0.821,0.35,440,0.2,0.65,6.089044875446846,36.75,21478.75,0.21478257240439239,0.8231925800686473,-817.9405594405597,-0.03808138552944467,-0.2454893236020295,0.010489510489509283,0.0002854288568573954
W06615,Freelance,29,4.64,0.847,0.138,889,0.48333333333333334,0.862,6.7912214627261855,28.166666666666668,36657.333333333336,0.1379292837217139,0.8787892308469274,370.07692307692264,0.010095576776186374,0.09256562387630356,0.22377622377622386,0.007944718003889604
W06616,Delivery,14,4.13,0.951,0.039,503,0.23333333333333334,0.961,6.222576268071369,49.416666666666664,38507.166666666664,0.09326994961924566,0.9146871734179386,-170.20979020979033,-0.004420210702158222,-0.074207385792789,0.017482517482518074,0.00035377775681318195
W06617,Ride-Hailing,35,4.54,0.751,0.257,1334,0.5833333333333334,0.743,7.19668657083435,30.25,22312.916666666668,0.09212799889487334,0.9156435884913693,-352.17132867132875,-0.015783294220671675,-0.11016381289117624,0.1293706293706289,0.004276715020516658
